Latitude	Longitude	Date	Temperature	Humidity	Wind Speed	Pressure	Rainfall	Cloud Cover	Air Pollution	Event
13.08	80.27	2037-03-12	34.57190263676569	73.93901149688895	8.16189402108149	1012.3070498908852	0.0	43.621996516953324	88.85724467400496	Normal
13.08	80.27	2037-03-13	33.06337569868864	78.80940884777611	8.316800827445997	1007.8518764630569	0.0	36.91715080582236	87.53503100107554	Normal
13.08	80.27	2037-03-14	37.43099342050324	64.05046949741356	14.692303364481209	1008.1441834420802	0.0	49.876276451625685	112.31235405942016	Normal
13.08	80.27	2037-03-15	37.78391320259889	60.557506681140616	10.565560569641523	1011.8639867640593	0.0	39.68320664882894	144.11698863325813	Normal
13.08	80.27	2037-03-16	38.03808347706133	51.00600386634595	19.06115963970688	1013.9327631641636	0.0	3.897246126993381	95.80021502327185	Drought
13.08	80.27	2037-03-17	40.62748129793346	59.71598922248416	13.578861525253132	1006.395194675223	0.0	27.17728754183783	140.20059734783993	Heatwave
13.08	80.27	2037-03-18	39.59417799221851	54.92035827527266	5.102669280673146	1013.2962465654398	0.0	16.530313755627173	137.2767907820368	Drought
13.08	80.27	2037-03-19	39.85417778965603	55.06821305932074	14.912115135258968	1010.8163852482843	0.0	9.0299868101393	105.202589988595	Drought
13.08	80.27	2037-03-20	40.13180553654229	67.54049790322593	8.878034023910665	1007.717116275982	0.0	23.51920909325265	138.02418636718062	Drought
13.08	80.27	2037-03-21	37.641189166263814	51.48587684239098	15.57068935109603	1010.800559121981	0.0	8.653621860223042	113.89403033667134	Normal
13.08	80.27	2037-03-22	35.08534601982385	52.344775648499784	6.958325591409103	1014.6105580778598	0.0	11.159004577542946	116.73945343394486	Normal
13.08	80.27	2037-03-23	35.535614687068794	76.91207555146919	7.875433971123317	1009.2062060405315	0.0	44.81053530730197	122.69128912891608	Normal
13.08	80.27	2037-03-24	39.80138981042127	78.72597546433735	14.64548894076858	1005.2805932207559	0.0	40.67289550468681	60.60427720211177	Drought
13.08	80.27	2037-03-25	32.29508643351746	80.5217718849758	17.453773247975356	1014.8335681152971	0.0	6.600338339187751	98.4727865895369	Normal
13.08	80.27	2037-03-26	40.614820296502245	68.52954356594816	12.649545909463747	1013.0615110735956	0.0	9.045477272298719	62.87648412947587	Drought
13.08	80.27	2037-03-27	35.08387129485848	86.03047201636883	18.73374405149317	1007.2383398990792	0.0	31.794362087877253	111.05585066146197	Normal
13.08	80.27	2037-03-28	37.33020791941763	50.254845170700634	12.365180713007373	1012.4326265839311	0.0	3.3921203009877776	132.54152308415257	Normal
13.08	80.27	2037-03-29	37.100225929799606	89.72896009622823	13.741914313045166	1011.7147378479877	0.0	40.61575163786636	127.76885223643475	Normal
13.08	80.27	2037-03-30	39.201518404649775	67.39605091580216	19.41768512963527	1006.1591428363517	0.0	34.91740002617901	92.62081611986105	Drought
13.08	80.27	2037-03-31	35.54661929459813	57.80394919380588	9.048081809390444	1007.4999571578617	0.0	35.22216353648803	141.94262887673113	Normal
13.08	80.27	2037-04-01	33.05264318751382	85.07323954377168	11.357707808701146	1006.6417786971634	0.0	32.51351273758303	105.52517946404146	Normal
13.08	80.27	2037-04-02	33.593671713747625	57.782213842979786	6.2520044220192625	1012.0952854876441	0.0	5.086428424497519	137.0031670334784	Normal
13.08	80.27	2037-04-03	38.6053288796211	79.2011925232006	18.374399158182605	1008.1795674137977	0.0	46.240122060669584	91.29542119716456	Drought
13.08	80.27	2037-04-04	32.07017248418143	68.85405802840744	16.497247773459335	1011.6072412578982	0.0	35.4623415020818	67.20429149590626	Normal
13.08	80.27	2037-04-05	41.61366125076639	85.38821140792159	9.72352993439051	1012.2799193274353	0.0	17.284385002165752	96.86461041925801	Drought
13.08	80.27	2037-04-06	36.87744442964858	75.31444179691299	18.370794129710887	1012.2764327472605	0.0	0.3131059991049068	113.09729225994533	Normal
13.08	80.27	2037-04-07	37.82950690280883	63.60154738634769	11.277508542488635	1006.9164624262278	0.0	19.08912488312076	125.07643848867762	Normal
13.08	80.27	2037-04-08	37.6245041485306	86.98689667708975	19.499573145416647	1009.6676793035602	0.0	34.34083727536781	95.78586035346083	Normal
13.08	80.27	2037-04-09	33.49855981223388	61.80931724430786	13.135008561041392	1005.5052180641509	0.0	21.602691307743616	90.13640255860494	Normal
13.08	80.27	2037-04-10	37.32222345985393	88.09049726536647	8.31569824423382	1006.280295367691	0.0	45.881864750929594	73.0708239582141	Normal
13.08	80.27	2037-04-11	33.317021950118026	68.64346738375224	5.690413941394291	1006.927585750854	0.0	14.537225801562354	143.6763083469977	Normal
13.08	80.27	2037-04-12	35.51357592157621	69.19823849547842	9.794087523750365	1009.1126691229604	0.0	7.692272712966525	125.90852046310256	Normal
13.08	80.27	2037-04-13	33.36395351826707	59.506920429988284	13.962903564110052	1013.751015063232	0.0	19.42169573120072	127.13429366083471	Normal
13.08	80.27	2037-04-14	33.76845291950583	79.23550709161087	15.371237915560755	1011.5228986286289	0.0	33.46165728346273	70.04193376010176	Normal
13.08	80.27	2037-04-15	35.56611610253093	84.1742968688867	6.445379833677007	1010.1362718426843	0.0	17.104685143538156	133.66045416430518	Normal
13.08	80.27	2037-04-16	38.56071160056933	80.09464104971134	18.59126292337038	1013.4571635036741	0.0	22.626786581536322	144.2399356200726	Drought
13.08	80.27	2037-04-17	34.07426923291327	60.90428304043006	13.13307524062251	1014.448185729652	0.0	34.44682457429858	118.21596032713548	Normal
13.08	80.27	2037-04-18	36.802099236909896	52.79929077420377	17.54024910319733	1011.889199336776	0.0	6.465227184674188	52.2093323148883	Normal
13.08	80.27	2037-04-19	33.14751492513333	57.45306996179377	14.50928057275245	1005.1383888127649	0.0	38.007071896697994	113.41403292760731	Normal
13.08	80.27	2037-04-20	35.17496120869867	75.12160372512248	10.353410165145782	1010.4932606110718	0.0	25.630039339763087	124.83133214507852	Normal
13.08	80.27	2037-04-21	36.43778895852469	77.73987774747599	7.7381342881889505	1012.331694080342	0.0	7.131593960413079	91.61641720389244	Normal
13.08	80.27	2037-04-22	37.367794089037346	77.82678395868903	15.51856651466105	1010.2583615734701	0.0	33.85131163118223	124.22213698785787	Normal
13.08	80.27	2037-04-23	37.34229527900128	54.11868263996564	10.993136011941429	1011.2447313901228	0.0	2.2837242303056007	128.64433444578793	Normal
13.08	80.27	2037-04-24	32.086322790219064	52.52938466001492	17.43627812958102	1005.3410611981261	0.0	45.18689817352964	58.94786101647965	Normal
13.08	80.27	2037-04-25	41.54186095658282	65.03756773737419	8.475127440872896	1013.9172029442385	0.0	10.150293474393823	133.04681751584224	Drought
13.08	80.27	2037-04-26	32.21866669812609	62.667077678509415	7.515395061404426	1012.9269108012718	0.0	16.10583986771264	93.44799725385126	Normal
13.08	80.27	2037-04-27	32.71899392548786	54.808553430898804	8.36369523969122	1012.6116211352146	0.0	27.925234352343242	130.22216780204707	Normal
13.08	80.27	2037-04-28	33.13766943558483	83.79412952097353	13.000293191446499	1005.3627194342135	0.0	21.160348741831086	106.05241226265925	Normal
13.08	80.27	2037-04-29	35.590575020860726	83.93174477937285	10.128250211701637	1010.8526034373886	0.0	21.18620122119492	125.61247040441667	Normal
13.08	80.27	2037-04-30	37.88142436051342	65.28271297129461	7.889766587963023	1010.2716842616246	0.0	42.54904747307269	111.37551678739531	Normal
13.08	80.27	2037-05-01	37.97037588632823	84.1252268667368	15.662614938901585	1010.3613402732716	0.0	8.77459138316814	112.1790869028525	Normal
13.08	80.27	2037-05-02	38.53083668885519	50.8159504641502	5.975485264159343	1011.8696503905393	0.0	48.94059165512733	102.12490524193527	Drought
13.08	80.27	2037-05-03	37.42287096923243	58.87798428522785	5.701444422637628	1005.7811488832622	0.0	0.7606809779728385	144.66453469233127	Normal
13.08	80.27	2037-05-04	35.933328187341026	65.67226956631377	13.788135877091774	1012.9546451288732	0.0	26.40269468960563	148.58450238191222	Normal
13.08	80.27	2037-05-05	33.152982994897	68.75332506080706	14.87939883714261	1008.6024031173946	0.0	3.2838658656301867	54.30078987551848	Normal
13.08	80.27	2037-05-06	40.615024738931	77.69263523375392	14.34665499220599	1012.5663269890272	0.0	11.584548720148375	56.998707539063005	Drought
13.08	80.27	2037-05-07	35.257154388866574	69.58873241584601	6.643999739704249	1012.7384327886897	0.0	22.683347611474996	105.13976481906892	Normal
13.08	80.27	2037-05-08	35.108039297048954	60.6328431050072	15.013383345859197	1012.9075577323225	0.0	22.735255520181326	78.79600583395464	Normal
13.08	80.27	2037-05-09	39.20490005501672	84.38946563961625	6.372440695744315	1008.3332171923483	0.0	11.668283948387892	119.55080853884861	Drought
13.08	80.27	2037-05-10	34.25777137494988	68.88235196101766	13.186226606249928	1012.0747347069529	0.0	3.480775368849298	79.98473791321221	Normal
13.08	80.27	2037-05-11	32.17118686445255	84.8714413463918	9.752959814535341	1009.4676730783486	0.0	7.478266424035746	72.94686592870781	Normal
13.08	80.27	2037-05-12	37.801843502003535	61.95011668798671	16.746352193147956	1010.2543053207036	0.0	10.425456541855493	142.65245983854157	Normal
13.08	80.27	2037-05-13	39.267251143251066	75.57426049366836	9.53757640874204	1005.2266864708669	0.0	42.16622924442394	141.06126493164697	Drought
13.08	80.27	2037-05-14	32.11294736432574	87.35829202067472	10.893961098083969	1009.3224270535326	0.0	23.470645176698252	88.11937073954626	Normal
13.08	80.27	2037-05-15	33.361104519171064	56.86800069878377	12.189365073536855	1008.8976022299162	0.0	38.701324900355054	88.17551344711272	Normal
13.08	80.27	2037-05-16	37.17052906434424	87.44293640457235	19.592516101559212	1011.9883712354886	0.0	41.86307415694862	148.19177459977686	Normal
13.08	80.27	2037-05-17	40.0966709306082	67.7095368571171	14.891577035853436	1013.0650544008563	0.0	5.3981012427181785	119.30510414511622	Drought
13.08	80.27	2037-05-18	37.57710055409118	51.58252438643647	7.212115717435219	1007.6472122174168	0.0	5.032295889905764	70.92067284388975	Normal
13.08	80.27	2037-05-19	33.45466722261733	81.8227464385843	17.91078853575565	1005.7629027542242	0.0	48.31495112425846	87.34303148172071	Normal
13.08	80.27	2037-05-20	33.964773633657586	59.8658435445877	5.88077779518511	1006.0099767189392	0.0	5.021139884490733	110.3702874784502	Normal
13.08	80.27	2037-05-21	36.62952751486464	72.2765651522881	16.68027488965289	1014.6306506470103	0.0	2.335036418141656	136.43343348476827	Normal
13.08	80.27	2037-05-22	35.14293279060182	54.11395541978578	11.623268009534087	1014.5237534923829	0.0	26.627703916919632	104.80985782555248	Normal
13.08	80.27	2037-05-23	38.49481170256676	82.46971550641913	7.901539134123434	1012.6882655944615	0.0	32.81373994759961	70.69623788608823	Drought
13.08	80.27	2037-05-24	34.85174688932845	52.3372656147124	12.994935120968663	1005.2163945498005	0.0	38.03353431508011	147.1269012499794	Normal
13.08	80.27	2037-05-25	40.60726732151743	62.5684791212673	17.984644716735495	1005.0614330194319	0.0	18.966091985421123	84.67538807780355	Drought
13.08	80.27	2037-05-26	37.0605597618073	51.59698089996359	13.368270288151484	1012.8657728806794	0.0	36.402485263402475	91.53225801352693	Normal
13.08	80.27	2037-05-27	39.614598356610934	57.338737316578516	6.736192370105467	1009.8303191099358	0.0	43.32968704325962	104.74948568933618	Drought
13.08	80.27	2037-05-28	32.568010814411906	54.523502567147816	13.210638774894761	1010.743027841034	0.0	19.211414223802954	107.8870779131972	Normal
13.08	80.27	2037-05-29	34.33567217409317	56.50442862515384	5.0589316733156915	1006.4648386506752	0.0	40.17040864437346	50.17620715485731	Normal
13.08	80.27	2037-05-30	40.006190477719436	56.036521491172614	12.679706322988487	1008.9649932232568	0.0	32.09802930213307	100.5119292748695	Heatwave
13.08	80.27	2037-05-31	39.55905848027662	77.968435576585	14.214688469440413	1007.6345596010658	0.0	26.490774658274034	126.72796548322793	Drought
13.08	80.27	2037-06-01	37.087278079792476	77.49591687992665	10.73684112484968	1006.1435970094025	0.0	18.75165511305717	65.37703419989248	Normal
13.08	80.27	2037-06-02	40.97418670152006	94.9989533984782	10.485936210798789	1010.8731901240631	0.0	25.494319303544856	143.77428579223937	Drought
13.08	80.27	2037-06-03	41.24296836920524	83.06421152189345	10.180614204005483	1012.4564678723495	0.0	0.9591133279717612	122.36350306360139	Drought
13.08	80.27	2037-06-04	40.94295837648782	78.00856834497243	12.2864392779125	1006.8870036135752	161.3698856256611	13.293643466363028	113.45111526880399	Normal
13.08	80.27	2037-06-05	38.531375394601035	80.215743245015	8.048450922848538	1012.3636412055803	90.34551970621993	30.795471258738864	136.55859931498313	Normal
13.08	80.27	2037-06-06	38.21231493591179	75.07743649911879	5.7372133955869495	1014.756322608831	0.0	24.114590383286977	142.6550086814109	Drought
13.08	80.27	2037-06-07	34.83131909314113	94.66344904175466	14.186625038836429	1012.9280412362168	0.0	37.61383409481858	78.24768754361801	Normal
13.08	80.27	2037-06-08	37.399744266682916	82.00250593368014	19.464384879652428	1012.5321856389842	0.0	43.17647955560757	119.4147490728766	Normal
13.08	80.27	2037-06-09	34.916141263459124	86.600980429491	7.0943988846065995	1006.7637806705319	0.0	4.794194218888154	111.6859429131371	Normal
13.08	80.27	2037-06-10	35.500877997775476	82.03665306882732	16.095342537257622	1013.8272169363403	0.0	44.99396737133274	77.5288509727954	Normal
13.08	80.27	2037-06-11	35.803245000400764	79.81366487527566	14.25431276541168	1013.1635517471369	0.0	14.04810930376853	94.35456844618776	Normal
13.08	80.27	2037-06-12	33.67926355995394	83.77531227485915	12.371765238973566	1012.102105821003	0.0	40.64898328011099	123.19963387753228	Normal
13.08	80.27	2037-06-13	34.91476372865265	82.09635367489494	19.300045673350823	1006.6924716774989	0.0	47.46650328179123	126.03201285739391	Normal
13.08	80.27	2037-06-14	37.52803662293882	88.35033102331887	15.065695894976358	1006.2798426315567	54.20290516169843	33.09112181728377	137.7170182743262	Normal
13.08	80.27	2037-06-15	33.75229474554229	77.23921057667845	16.57982347582231	1011.337170285562	0.0	26.889507502491945	112.04576320533947	Normal
13.08	80.27	2037-06-16	40.545643869474425	75.71575605068756	11.64125232124049	1007.523866775491	164.9288319998913	15.14076065096579	147.61226788143543	Normal
13.08	80.27	2037-06-17	41.39243166628526	78.35116713297161	14.614351206827791	1010.8073340795561	76.59772058272158	62.16358775197448	136.56433552182517	Normal
13.08	80.27	2037-06-18	34.94979515946063	78.30997058754848	13.281909469980281	1010.5921431435551	0.0	22.090990436412135	125.4906036080186	Normal
13.08	80.27	2037-06-19	40.57526868939689	79.22723185795296	13.910000133891012	1005.5464771029244	0.0	44.776846526328676	80.80014892594866	Drought
13.08	80.27	2037-06-20	38.22862014714774	75.08402090314448	18.00162954476571	1009.043136476666	0.0	23.75211339338728	105.39704767304218	Drought
13.08	80.27	2037-06-21	38.25089477761252	85.96830552008979	11.663698406273525	1014.981757608127	0.0	30.79097145614777	87.98637768931705	Drought
13.08	80.27	2037-06-22	33.02957481798056	80.55672138026932	15.859976280681808	1005.4291008991576	8.53305182151276	66.94572276333528	63.97268251139761	Normal
13.08	80.27	2037-06-23	34.90313796574502	75.02942663280803	15.78062460250743	1012.8152513488152	177.76583929404484	81.0159495395845	109.75123796776933	Normal
13.08	80.27	2037-06-24	32.411537788388955	91.86137194321834	7.718095070113785	1011.2127114308308	4.281442133506941	25.87656111354157	103.34719296296583	Normal
13.08	80.27	2037-06-25	33.95287274221167	84.84815319693945	14.736594546048467	1009.6021762609159	0.0	45.44245105477947	137.04434976812726	Normal
13.08	80.27	2037-06-26	37.18507696255454	88.45498317918504	7.98406741217109	1012.9742722464385	0.0	0.9722279042281734	105.51630660433422	Normal
13.08	80.27	2037-06-27	36.03164157932987	80.79895707597224	8.321619492170965	1012.1988323756605	0.0	47.34860441292025	126.72825418767091	Normal
13.08	80.27	2037-06-28	36.9149675856502	88.09916849011785	6.990515455769796	1014.5962544134401	0.0	27.37936969898942	54.35625987958517	Normal
13.08	80.27	2037-06-29	36.557168547776904	81.41566221786357	17.268841913792407	1007.126403699259	0.0	7.78041058518752	117.69759593581827	Normal
13.08	80.27	2037-06-30	37.42785813614758	77.11968367488937	17.03256876927614	1012.0673280560221	0.0	47.38696443863666	75.34727474463895	Normal
13.08	80.27	2037-07-01	33.829773070062174	84.35297318572805	19.765951941087113	1007.2081405806157	0.0	3.181577631559951	78.11839636604068	Normal
13.08	80.27	2037-07-02	33.81250942211315	88.16377190128809	12.563012996470892	1005.0706699441052	94.59132628578917	59.62749746249255	95.5311334388444	Normal
13.08	80.27	2037-07-03	28.437437070042574	82.78080607473255	16.380883146370266	1011.3399594251664	163.7834265203195	14.024822083577533	48.01785664857806	Normal
13.08	80.27	2037-07-04	28.960750920806902	90.70106924813916	16.78120516684408	1013.2315804788018	0.0	27.102150221235128	49.81378536956609	Normal
13.08	80.27	2037-07-05	32.57293610619501	87.08440691148188	18.993626394982268	1009.7962716825775	91.43771774281637	34.793479281358756	56.42405545951631	Normal
13.08	80.27	2037-07-06	31.510935857566388	81.87522735142969	17.01879284622845	1011.0244007768869	151.1534537608809	30.63527576338455	88.45621801415649	Normal
